CITY,COMPANYNAME,COSTCENTER,COUNTRY,DEPARTMENTNAME,DONOTDISTURBDELEGATE,EMPLOYEETYPE,EMPLOYEEID,JOBCODE,JOB_ID,LOCATION,LOCATIONDESC,LOCATIONNUMBER,MANAGER,OWNER,OWNERONTERMINATE,REGION,REGIONCODE,STATUSKEY,TITLE,USERSOURCE,VENDORMANAGER,ENTITLEMENTVALUEKEY,Result
,,91,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,217,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,18,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508274,ACCESS
,,97,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,14,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508265,ACCESS
,,97,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,14,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508272,ACCESS
,,97,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,14,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508273,ACCESS
,,97,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,14,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508274,ACCESS
,,97,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,14,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507627,ACCESS
,,97,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,14,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507628,ACCESS
,,97,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,14,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507629,ACCESS
,,98,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,212,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,14,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507627,ACCESS
,,98,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,212,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,14,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507628,ACCESS
,,98,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,212,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,14,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507629,ACCESS
,,98,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,212,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,14,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508265,ACCESS
,,98,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,212,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,14,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508272,ACCESS
,,98,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,212,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,14,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508273,ACCESS
,,98,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,212,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,14,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508274,ACCESS
,,90,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,211,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,17,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,507627,ACCESS
,,90,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,211,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,17,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,507628,ACCESS
,,90,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,211,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,17,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,507629,ACCESS
,,90,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,211,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,17,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,508265,ACCESS
,,90,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,211,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,17,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,508272,ACCESS
,,90,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,211,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,17,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,508273,ACCESS
,,90,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,211,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,17,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,508274,ACCESS
,,90,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,211,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,17,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,508389,ACCESS
,,93,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,219,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,11,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507629,ACCESS
,,93,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,219,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,11,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508265,ACCESS
,,93,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,219,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,11,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508272,ACCESS
,,93,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,219,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,11,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508273,ACCESS
,,93,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,219,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,11,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508274,ACCESS
,,93,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,219,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,11,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508398,ACCESS
,,93,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,219,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,11,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,509064,ACCESS
,,93,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,219,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,11,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507627,ACCESS
,,93,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,219,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,11,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507628,ACCESS
,,97,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,220,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,508265,ACCESS
,,97,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,220,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,508272,ACCESS
,,97,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,220,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,508273,ACCESS
,,97,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,220,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,508274,ACCESS
,,97,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,220,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507617,ACCESS
,,97,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,220,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507627,ACCESS
,,97,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,220,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507628,ACCESS
,,97,,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,,220,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,bd307a3ec329e10a2cff8fb87480823da114f8f4,NULL,,15,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507629,ACCESS
,,96,,902ba3cda1883801594b6e1b452790cc53948fda,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,509064,ACCESS
,,96,,902ba3cda1883801594b6e1b452790cc53948fda,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,507627,ACCESS
,,96,,902ba3cda1883801594b6e1b452790cc53948fda,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,507628,ACCESS
,,96,,902ba3cda1883801594b6e1b452790cc53948fda,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,507629,ACCESS
,,96,,902ba3cda1883801594b6e1b452790cc53948fda,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,508265,ACCESS
,,96,,902ba3cda1883801594b6e1b452790cc53948fda,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,508272,ACCESS
,,96,,902ba3cda1883801594b6e1b452790cc53948fda,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,508273,ACCESS
,,96,,902ba3cda1883801594b6e1b452790cc53948fda,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,16,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,508274,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,220,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,507627,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,220,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,507628,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,220,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,507629,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,220,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,508265,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,220,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,508272,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,220,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,508273,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,220,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,508274,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,207,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507629,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,207,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508265,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,207,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508272,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,207,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508273,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,207,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508274,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,207,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507627,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,207,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507628,ACCESS
,,95,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,16,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,508274,ACCESS
,,95,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,16,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,509064,ACCESS
,,95,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,16,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,507627,ACCESS
,,95,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,16,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,507628,ACCESS
,,95,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,16,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,507629,ACCESS
,,95,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,16,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,508265,ACCESS
,,95,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,16,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,508272,ACCESS
,,95,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,16,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,11,1,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,508273,ACCESS
,,99,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,220,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,1b6453892473a467d07372d45eb05abc2031647a,,,507616,ACCESS
,,99,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,220,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,1b6453892473a467d07372d45eb05abc2031647a,,,507627,ACCESS
,,99,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,220,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,1b6453892473a467d07372d45eb05abc2031647a,,,507628,ACCESS
,,99,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,220,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,1b6453892473a467d07372d45eb05abc2031647a,,,507629,ACCESS
,,99,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,220,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,1b6453892473a467d07372d45eb05abc2031647a,,,508265,ACCESS
,,99,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,220,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,1b6453892473a467d07372d45eb05abc2031647a,,,508272,ACCESS
,,99,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,220,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,1b6453892473a467d07372d45eb05abc2031647a,,,508273,ACCESS
,,99,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,220,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,17,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,1b6453892473a467d07372d45eb05abc2031647a,,,508274,ACCESS
,,93,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507628,ACCESS
,,93,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507629,ACCESS
,,93,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508265,ACCESS
,,93,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508272,ACCESS
,,93,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508273,ACCESS
,,93,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508274,ACCESS
,,93,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,12,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507627,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,213,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,15,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508265,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,213,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,15,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508272,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,213,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,15,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508273,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,213,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,15,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508274,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,213,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,15,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507616,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,213,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,15,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507627,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,213,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,15,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507628,ACCESS
,,98,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,213,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,15,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,14,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507629,ACCESS
,,93,,1b6453892473a467d07372d45eb05abc2031647a,,,,214,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,17,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,356a192b7913b04c54574d18c28d46e6395428ab,,,507627,ACCESS
